gvkey,tic,conm,startdate,avg_price,avg_volume
035863,MTGP,WISDOMTREE MORTGAGE PLUS BND,2019-11-14T00:00:00Z,51.1056990963855,2919.86445783133
035864,DIET,DEFIANCE NXT GEN FOD AGR ETF,2019-11-14T00:00:00Z,23.8454076335878,1796.83076923077
035916,UDEC,INNOVATOR S&P ULT BF ETF -DC,2019-12-02T00:00:00Z,27.01676105919,17835.2679127726
035918,BDEC,INNOVATOR S&P BUFFER ETF -DC,2019-12-02T00:00:00Z,27.5679130841122,27780.8473520249
036011,GBDV,GLOBAL BETA SMART INCOME ETF,2019-12-27T00:00:00Z,16.3572716171617,1156.00330033003
036059,STLV,ISHARES FAC US VAL STYLE ETF,2020-01-16T00:00:00Z,22.1173131034483,1387.7275862069
036064,SMDY,SYNTAX STRATIFIED MIDCAP ETF,2020-01-17T00:00:00Z,28.9766830449827,442.588235294118
036081,ABEQ,ABSOLUTE CORE STRATEGY ETF,2020-01-22T00:00:00Z,23.5936672473868,12459.7003484321
036134,UFEB,INNOVATOR S&P 500 BUF -FEB,2020-02-03T00:00:00Z,24.8726652329749,23691.4086021505
036154,MARB,FIRST TRUST MERGER ARBT ETF,2020-02-05T00:00:00Z,19.5171342960289,3765.76
036160,FLCB,FRANKLIN LIB US COR BOND ETF,2020-02-07T00:00:00Z,26.0277847272727,219773.84
170623,PICK,ISHARES MSCI GBL METLS & MNG,2012-02-02T00:00:00Z,31.6980667394151,109068.578350065
170625,SLVP,ISHARES MSCI GBL SLVR & MTLS,2012-02-02T00:00:00Z,12.1576965953732,71259.4024443475
170668,PERM,GLOBAL X PERMANENT ETF,2012-02-08T00:00:00Z,24.5598380084152,5763.33800841515
170722,FSZ,FIRST TR SWITZERLND ALPHADEX,2012-02-15T00:00:00Z,43.4948486415424,16522.0451358458
170724,FCAN,FIRST TR CANADA ALPHADEX FD,2012-02-15T00:00:00Z,27.1149850889193,14756.5649794802
170731,HZTVF,HORIZONS ACTV UL SH US INV,2014-12-01T00:00:00Z,10.049956959707,3412.5695970696
170737,QLTA,ISHARES AAA -A RTD CP BD ETF,2012-02-16T00:00:00Z,52.3376364313897,60768.4572555897
170741,CMBS,ISHARES CMBS ETF,2012-02-16T00:00:00Z,51.8215480491012,33713.2468215695
170772,SRF,CUSHING ENERGY INCOME FUND,2012-02-24T00:00:00Z,41.0355390572391,14379.815007215
170789,EEMO,INVESCO S&P EMRG MKT MTM ETF,2012-02-24T00:00:00Z,18.5949421792619,29419.5193321617
170790,IDMO,INVESCO S&P INTL DEV MTM ETF,2012-02-24T00:00:00Z,26.4812883567661,11295.3340659341
170858,EMCB,WISDOMTREE EMERG MKTS CP BD,2012-03-08T00:00:00Z,72.7334634318481,9225.40538156153
170877,EINC,VANECK VECTORS ENERGY INCOME,2012-03-13T00:00:00Z,136.362436567304,6226.41710998059
170983,BSCK,INVS BULLETSHS 2020 CORP BD,2012-03-28T00:00:00Z,21.1506649202733,191545.694305239
171014,IHY,VANECK VECTORS INTL HI YLD,2012-04-03T00:00:00Z,25.0396172521121,53804.1333926189
171121,CEMB,ISHARES J.P. MORGAN EM ETF,2012-04-19T00:00:00Z,50.3044474977657,15738.8596961573
171135,QLTB,ISHARES BAA-BA RATED CRP ETF,2012-04-26T00:00:00Z,51.5190036730946,10971.8328741965
171146,BSJG,GUGGENHEIM BULTS 2016 HY ETF,2012-04-25T00:00:00Z,26.2725808312129,110696.97625106
171148,BSJI,INVESCO BULLETSHARES 2018 HI,2012-04-25T00:00:00Z,25.6496835714286,120909.344047619
171172,INKM,SPDR SSGA INCOME ALLOCATION,2012-04-26T00:00:00Z,31.7996349305866,18597.0582176444
174058,EOSOF,ENERVEST ENERGY & OIL SANDS,2012-09-12T00:00:00Z,9.53406666666667,613.333333333333
174080,QQEW,FIRST TR NASDAQ-100 EQ WGHTD,2006-04-25T00:00:00Z,38.7146356113187,62099.1769887881
174101,VIG,VANGUARD DIVIDEND APPR ETF,2006-04-27T00:00:00Z,74.5684056356838,761992.728632479
174182,ELB,ENTERGY LOUISIANA LLC 2040,2010-03-19T00:00:00Z,26.0139968826406,14652.5464547677
174842,DTN,WISDOMTREE US DIV EX-FINANCI,2006-06-16T00:00:00Z,64.6569404691291,53893.4591534106
174844,DFE,WISDOMTREE EUROPE SMLLCP DIV,2006-06-16T00:00:00Z,51.6551112968454,79599.9865192774
174849,DLS,WISDOMTREE INTL SMALLCAP DIV,2006-06-16T00:00:00Z,57.6046553518468,65616.5974656242
174854,DNL,WISDOMTREE GBL EX-US QLTY DV,2006-06-16T00:00:00Z,52.2616630628201,10829.6114855756
174859,AUSE,WISDOMTREE AUSTRALIA DIV FD,2006-06-16T00:00:00Z,55.3533133769879,11191.5724976614
174860,AXJL,WISDOMTREE ASIA-PAC EX-JPN,2006-06-16T00:00:00Z,63.4261875783476,10933.7242165242
174888,DDM,PROSHARES ULTRA DOW30,2006-06-21T00:00:00Z,22.3800244783234,8212659.3869401
174891,SH,PROSHARES SHORT S&P500,2006-06-21T00:00:00Z,69.6738239881272,3097593.8556395
174896,XPH,SPDR S&P PHARMACEUTICALS ETF,2006-06-22T00:00:00Z,33.760750445344,108792.427530364
174898,XES,SPDR S&P OIL&GAS EQUIP & SVC,2006-06-22T00:00:00Z,260.114147827261,50762.0619703104
174942,FXC,INVS CURRSHS CANADIAN DOLLAR,2006-06-26T00:00:00Z,86.5528345665676,92882.3237915204
175000,FPI.1,FIRST TR TAX ADVANTAGED PFRD,2006-06-28T00:00:00Z,12.8660405161291,13526.1406451613
175113,FTCS,FIRST TRUST CAP STRENGTH ETF,2006-07-11T00:00:00Z,34.6872361765502,94132.5675602491
175140,QID,PROSHARES ULTRASHORT QQQ,2006-07-13T00:00:00Z,4519.51903386616,453128.537964813
175178,ITA,ISHARES US AEROSP & DEFENSE,2006-05-05T00:00:00Z,53.7003455457463,216081.298020332
175183,JKJ,ISHARES MORNINGSTAR SMALL-CP,2004-07-02T00:00:00Z,112.928909043313,11686.2396477868
175195,EFV,ISHARES MSCI EAFE VALUE ETF,2005-08-05T00:00:00Z,52.1616719816608,450955.279164544
175197,IWC,ISHARES MICRO-CAP ETF,2005-08-16T00:00:00Z,66.3759623373309,103874.592498086
175207,XSMO,INVESCO RUSL 2000 PR GR ETF,2005-03-03T00:00:00Z,22.791912097174,20826.1023797719
175208,XMVM,INVESCO RUSSELL MDCAP PU ETF,2005-03-03T00:00:00Z,22.2693529747149,14882.2967278136
175212,IHF,ISHARES US HEALTHCARE PRVDRS,2006-05-05T00:00:00Z,103.160172739433,79125.5813269128
175417,VOT,VANGUARD MID-CAP GROWTH ETF,2006-08-24T00:00:00Z,92.3968752799782,135934.100792133
175500,CLYLF,ISHARES S&P/TSX CDN DIV ARIS,2012-07-27T00:00:00Z,20.6170676019417,1946.65048543689
175563,PRFG,POWERSHARES FTSE RAFI CONSUM,2006-09-20T00:00:00Z,44.9802426008969,2878.84753363229
175565,PRFM,POWERSHARES FTSE RAFI BASIC,2006-09-20T00:00:00Z,55.3801577844311,4384.65269461078
175568,PRFS,POWERSHARES FTSE RAFI CON SV,2006-09-20T00:00:00Z,46.7457150971599,12017.3452914798
175575,KED,KAYNE ANDERSON ENERGY DEV CO,2006-09-21T00:00:00Z,21.39329916332,56812.468206158
175581,KXI,ISHARES GLOBAL CONS STAPLES,2006-09-21T00:00:00Z,40.2532417078529,78506.4865458539
175588,WMCR,INVESCO WILSHIRE MCR CAP ETF,2006-09-21T00:00:00Z,23.5228363636364,7471.271446863
175698,PTF,INVESCO DWA TECHNOLOGY MOMTM,2006-10-12T00:00:00Z,41.3760266335814,19650.4226633581
175700,PIQ,POWERSHARES DYNM MAGNIQUANT,2006-10-12T00:00:00Z,24.9686962141699,11075.1087074094
175709,CCXE,WISDOMTREE COMMDTY COUNTRY,2006-10-13T00:00:00Z,28.4756104674392,12573.6476228526
175711,DPC,WISDOMTREE INTL CONSMR DISCR,2006-10-13T00:00:00Z,23.2411418013857,5018.50346420323
175713,GNAT,WISDOMTREE GLOBAL NATRL RES,2006-10-13T00:00:00Z,23.1505373951259,13753.1873751498
175837,CYMNF,ISHARES OIL SANDS INDEX ETF,2012-04-12T00:00:00Z,12.0410540540541,1628.91891891892
175872,PSP,INVESCO GBL LST PVT EQ ETF,2006-10-24T00:00:00Z,12.4207645205858,191680.117159436
175985,RTM,INVESCO S&P 500 EQ WT MT ETF,2006-11-07T00:00:00Z,76.724041507343,11341.548905514
175993,RHS,INVESCO S&P 500 EQ WT CN ETF,2006-11-07T00:00:00Z,90.2559435023552,21580.4901634802
176037,JPP,SPDR RUSSELL/NOMURA PRIME JP,2006-11-14T00:00:00Z,42.5940754977652,8368.96911824462
176042,IOOXF,ISHARES CORE CDN LONG TRM BD,2012-09-21T00:00:00Z,19.89556,2035.06666666667
176093,FOF,COHEN & STEERS CL-END OPP FD,2006-11-21T00:00:00Z,12.8497826062795,82443.2742428452
176100,DHG,DEUTSCHE HIGH INCM OPPOR FD,2006-11-22T00:00:00Z,16.5007298733287,68211.6889514427
036167,VEGN,US VEGAN CLIMATE ETF,2019-09-10T00:00:00Z,28.7909836246702,9079.83377308707
036179,ARMR,EXCHANGE LIS FD TR AR EQ ETF,2020-02-11T00:00:00Z,19.254906959707,3716.59706959707
036230,FFEB,FT CBOE VEST US EQ ETF -FEB,2020-02-24T00:00:00Z,30.5266350943396,81214.6754716981
036232,SNUG,MERLYN.AI TAC GRWTH & IN ETF,2020-02-25T00:00:00Z,25.8323140151515,8996.26515151515
036239,DLY,DOUBLELINE YIELD OPP FUND,2020-02-26T00:00:00Z,18.3097422053232,146700.821292776
036251,IBTJ,ISHARES IBND DEC 2029 TR ETF,2020-02-27T00:00:00Z,26.3080057251908,6833.70229007634
036306,THY,AGILITY SHARES DY TAC IN ETF,2020-06-25T00:00:00Z,25.2781335195531,21445.9162011173
036345,RFM,RIVERNORTH FLEX MUN INE FUND,2020-03-27T00:00:00Z,20.5862290456432,19540.4522821577
036351,KAPR,INNOVATOR RUS PWR BFR ETF AP,2020-04-01T00:00:00Z,25.8125609243698,17294.025210084
036391,BKHY,BNY MELLON HIGH YIELD BE ETF,2020-04-24T00:00:00Z,54.4414202702702,13254.2882882883
036406,BKAG,BNY MELLON CORE BOND ETF,2020-04-24T00:00:00Z,50.4348112612613,9031.18918918919
036408,BKIE,BNY MELLON INTERNATIO EQ ETF,2020-04-24T00:00:00Z,61.4820734234234,3679.94594594595
036427,BMAY,INNOVATOR S&P 500 B ETF -MAY,2020-05-01T00:00:00Z,28.3341188940092,5994.57142857143
036455,TEGS,TREND AGGREGATION ESG ETF,2020-05-08T00:00:00Z,27.3363509433962,4729.92452830189
036457,THNQ,ROBO GLOBAL ARTIFI INTEL ETF,2020-05-11T00:00:00Z,34.6461308056872,9279.38862559242
036460,SIXS,6 MERIDIAN SMALL CAP EQI ETF,2020-05-11T00:00:00Z,33.6098928909953,5492.21800947867
036467,SQEW,LEADERSHARES EQUITY SKEW ETF,2020-05-12T00:00:00Z,29.9993871428572,17841.219047619
036486,GSID,GOLDMAN SACHS MARKET INTE EQ,2020-05-15T00:00:00Z,48.2292729468599,15380.8502415459
036526,CFCV,CLEARBRIDGE FOCUS VALUE ETF,2020-05-28T00:00:00Z,28.3185879396985,683.552763819096
036542,FMIL,FIDELITY NEW MILLENNIUM ETF,2020-06-04T00:00:00Z,22.4214932989691,23401.9793814433
036595,HIPR,DIREXION HIGH GROWTH ETF,2020-06-11T00:00:00Z,55.535764021164,2258.02645502646
036597,FLGV,FRANKLIN LIBERT TRE BOND ETF,2020-06-11T00:00:00Z,25.0010365079365,102500.55026455
036623,EAOR,ISHARES ESG AWARE GROWTH ETF,2020-06-18T00:00:00Z,27.8292451086957,1395.28804347826
036638,FJUN,FT CBOE VT US EQT BUFFER ETF,2020-06-22T00:00:00Z,32.8297862637363,15112.5549450549
036650,DYFN,ANGEL OAK DYNMC FIN STR INCM,2020-06-26T00:00:00Z,18.5589966292135,18824.8202247191
036655,PALC,PACER LUNT LARGE CAP ALT ETF,2020-06-25T00:00:00Z,29.2191988826816,6897.00558659218
036657,IBDV,ISHARES IBONDS DEC 20 CO ETF,2020-06-25T00:00:00Z,25.8241363128492,18005.9441340782
036697,NJUL,INNOVATOR NAS-100 PO BUR ETF,2020-07-01T00:00:00Z,43.387264,17543.9371428571
036707,GSIG,GOLDMAN SACH INVEST CORP ETF,2020-07-09T00:00:00Z,50.2598476470588,2544.42941176471
036746,IBTK,ISHARES IBONDS TERM TREA ETF,2020-07-16T00:00:00Z,24.5709393939394,322.787878787879
036766,MMLG,FIRST TRUST MULTI-MAN GR ETF,2020-07-22T00:00:00Z,22.5612720496894,2286.76397515528
036801,EDOC,GLOBAL X TEL & DGTL HLTH ETF,2020-07-30T00:00:00Z,18.2604696774194,414362.083870968
036806,IBBJ,DEFIANCE NASD JUN BIOTEC ETF,2020-08-04T00:00:00Z,31.1221282894737,7211.57236842105
036927,MSOS,ADVISORSHARES PURE US CA ETF,2020-09-02T00:00:00Z,34.6789969465649,567822.72519084
036941,SPD,SIMPLIFY US EQUITY DOWNS ETF,2020-09-04T00:00:00Z,26.097815503876,45757.1860465116
036957,AAA,AAF FIRST PRIORITY C BON ETF,2020-09-09T00:00:00Z,25.0328960629921,4707.43307086614
036999,BSMU,INVESCO BULLETSHRES 2030 ETF,2020-09-17T00:00:00Z,25.2415487603306,1273.20661157025
037089,DBOC,INNOVATOR DOUB STA 9 BUF ETF,2020-10-01T00:00:00Z,26.801181981982,19753.8378378378
037140,FLRG,FIDELITY U.S. MULTIFACTR ETF,2020-09-17T00:00:00Z,21.0500123966942,5405.12396694215
037142,TDSA,CABANA TARGET DRAWDOWN 5 ETF,2020-09-17T00:00:00Z,24.2563363636364,14182.0909090909
037177,EMXF,ISHARES ESG ADVAN MSC EM ETF,2020-10-08T00:00:00Z,41.5620933962264,1879.10377358491
037220,AVSF,AVANTIS SHORT FIXED INCO ETF,2020-10-15T00:00:00Z,50.0940277227723,2510.74257425743
037279,DOCT,FT CBOE VST U.S. EQTY DP ETF,2020-10-27T00:00:00Z,30.7450376344086,15384.376344086
037289,LSAT,LEADERSHARES ALPHAF TACT ETF,2020-10-27T00:00:00Z,29.1001870967742,43697.5806451613
037312,CTEC,GLOBAL X CLEA ETF,2020-10-29T00:00:00Z,22.4227703296703,168618.362637363
037345,SHLD,VICTORYSHARES PR AMERICA ETF,2020-11-05T00:00:00Z,29.2923174418605,1332.30588235294
037367,EWEB,GLOBAL X EMRG MKT INT E-COM,2020-11-11T00:00:00Z,16.8544304878049,17529.756097561
037370,MOON,DIREXION MOON INNOVATORS ETF,2020-11-12T00:00:00Z,36.5408061728395,218735.679012346
037375,IBHF,ISHARES IBO 2026 HIGH IN ETF,2020-11-12T00:00:00Z,25.3447530864198,3819.72839506173
037401,RORO,ATAC US ROTATION ETF,2020-11-18T00:00:00Z,21.9175805194805,43270.8831168831
037403,DFAI,DIMENSIO INTER CORE EQUI ETF,2020-11-18T00:00:00Z,26.8388571428572,149912.779220779
037435,SDHY,PGIM SHORT DUR HIGH YIE FUND,2020-11-25T00:00:00Z,19.829125,97587.6111111111
037491,NVQ,QRAFT AI-ENHANC US NE VA ETF,2020-12-03T00:00:00Z,28.2078955223881,2399.82089552239
037568,QQD,SIMPLIFY NDQ 100 PLUS DW ETF,2020-12-11T00:00:00Z,26.697979661017,3692.6779661017
037573,QDEC,FT CBOE VEST GROW BUFFER ETF,2020-12-21T00:00:00Z,20.1959872727273,94029.5272727273
037621,QPT,ADVISORSHA Q POR BL ALLO ETF,2020-12-29T00:00:00Z,24.777018,12128.78
037627,AVDG,AVDR US LARGECAP ESG ETF,2020-12-30T00:00:00Z,25.8848428571429,870.081632653061
037628,KNGS,UPHOLDINGS COMPOUND KING ETF,2020-12-30T00:00:00Z,27.1830163265306,10759.0816326531
037634,VCLO,SIMPLIFY VOLT CLO CY DIS ETF,2020-12-29T00:00:00Z,12.196342,7692.88
037639,GSPY,GOTHAM ENHANCED 500 ETF,2020-12-29T00:00:00Z,20.48013,2883.26
037703,DSTX,DISTILLATE INTERNATIO FU ETF,2020-12-15T00:00:00Z,26.5627677966102,15743.2542372881
037704,DSJA,INNOVATOR DOUBLE STACKE ETF,2021-01-04T00:00:00Z,25.8863382978723,3567.1914893617
037712,TSJA,INNOVATOR TRIPL STACKER ETF,2021-01-04T00:00:00Z,25.9859617021277,23619.6170212766
037719,SDEF,SOUND ENHANCED FI INCOME ETF,2020-12-31T00:00:00Z,20.0408255319149,299.468085106383
037760,BUFD,FT CBOE VEST DEEP BUFFER ETF,2021-01-21T00:00:00Z,20.0902685714286,27582.2857142857
037769,OVLH,OVERLAY SHARES HEDGED EQ ETF,2021-01-19T00:00:00Z,25.4422945945946,3109.24324324324
176164,DCR,MACROSHARES OIL DOWN TRADE T,2006-11-30T00:00:00Z,13.5904744500846,989727.441624366
176172,XMHQ,INVESCO RUSSELL MDCAP EQ ETF,2006-12-01T00:00:00Z,34.9130550389755,4952.67956570156
176174,EQWL,INVESCO RUSSLL TP 200 EL ETF,2006-12-01T00:00:00Z,36.7609234966593,5715.55317371938
176287,CSD,INVESCO S&P SPIN-OFF ETF,2006-12-15T00:00:00Z,35.4313821887213,31882.7557230597
176311,PVM,POWERSHARES DYN DEEP VAL PRT,2006-12-20T00:00:00Z,22.2546991735538,4525.34710743802
176314,PKW,INVESCO EXCHANGE  BYBK ACHIE,2006-12-20T00:00:00Z,39.7515098910312,137691.964794635
176394,DBP,INVESCO DB PRECIOUS METALS,2007-01-05T00:00:00Z,41.0352607002802,59776.6885154062
176395,DBB,INVS DB BASE METALS FUND,2007-01-05T00:00:00Z,17.9731933613445,206476.342296919
176434,TLH,ISHARES 10-20 YR TRSY BD ETF,2007-01-11T00:00:00Z,128.432474060572,66421.7007851935
176511,HHB,HEALTHSHARES PATIENT CARE SV,2007-01-23T00:00:00Z,24.5429766666666,2548.76190476191
176512,HHJ,HEALTHSHARES EMERGING CANCER,2007-01-23T00:00:00Z,19.365430952381,6740.31428571429
176548,TWM,PROSHARES ULTSH RUSSELL2000,2007-01-25T00:00:00Z,1123.09097486646,284761.146300429
176586,GII,SPDR S&P GLOBAL INFRASTR ETF,2007-01-31T00:00:00Z,46.330505403884,14911.3577258655
176606,DIG,PROSHARES ULTRA OIL & GAS,2007-02-01T00:00:00Z,457.935259037162,163984.444566441
176613,UYM,PROSHARES ULTRA BASIC MATRLS,2007-02-01T00:00:00Z,50.425122804054,868504.594313063
176620,SSG,PROSHARES ULTSH SEMICONDUCTR,2007-02-01T00:00:00Z,6488.96470039413,2223.06419622748
176623,URE,PROSHARES ULTRA REAL ESTATE,2007-02-01T00:00:00Z,52.436547438063,1353082.43716216
176625,SDP,PROSHARES ULTRASHORT UTILITS,2007-02-01T00:00:00Z,378.878068563792,2061.10184383141
176629,SMN,PROSHARES ULTSH BASIC MATRLS,2007-02-01T00:00:00Z,399.260185726352,40503.4871199324
176713,QQXT,FIRST TR NASDAQ 100 EX-TECH,2007-02-14T00:00:00Z,34.8430692915609,12415.9418571832
176773,SJL,PROSHARES ULTSH RUSS MDCP VL,2007-02-22T00:00:00Z,710.933585138537,225.078488664987
176775,UVU,PROSHARES ULTRA RUSS MDCP VL,2007-02-22T00:00:00Z,45.7326553148615,7561.05340050378
176793,EXG,EATON VANCE TAX-MNGD GLBL DV,2007-02-23T00:00:00Z,10.227870455188,912370.478936952
176795,EES,WISDOMTREE US SMALLCAP ER FD,2007-02-23T00:00:00Z,23.8939148902082,63893.4407690133
176837,EEW,CLAYMORE/ROBECO DEV WRLD EQ,2007-03-01T00:00:00Z,25.6848248979592,1143.67346938776
176866,ISHAF,ISHARES DIV MONTHLY INCM ETF,2012-06-28T00:00:00Z,10.5164851691729,5351.63157894737
176909,HHM,HEALTHSHARES METABOLIC-ENDCR,2007-03-12T00:00:00Z,20.7876183462533,1021.67700258398
177001,GMF,SPDR S&P EMERGING ASIA PACIF,2007-03-23T00:00:00Z,82.3576868069378,51927.4583451806
177003,GUR,SPDR S&P EMERGING EUROPE ETF,2007-03-23T00:00:00Z,39.7563164425663,47771.4875144065
177004,SPEM,SPDR PRTFL EMERGING MKTS ETF,2007-03-23T00:00:00Z,32.5107006539665,303109.622121126
177056,NXT.2,NYSE ARCA TECH 100 ETF,2007-03-28T00:00:00Z,24.3424839080459,5910.63908045977
177081,OTR,GUGGENHEIM OCEAN TOMO GRWTH,2007-04-02T00:00:00Z,24.938200477707,3407.16719745223
177082,BST.2,CLAYMORE/BIR LEADERS 50 ETF,2007-04-02T00:00:00Z,25.2164793721973,1959.19282511211
177097,HHG,HEALTHSHARES INFECTIOUS DISE,2007-04-03T00:00:00Z,21.4649283018868,998.159029649596
177139,BLV,VANGUARD LONG-TERM BOND ETF,2007-04-10T00:00:00Z,88.3616519395324,171346.645179692
177140,BND,VANGUARD TOTAL BOND MARKET,2007-04-10T00:00:00Z,81.2866165145466,1816570.93753565
177142,BIV,VANGUARD INTERMEDIATE-TRM BD,2007-04-10T00:00:00Z,83.7928836851114,446227.197375927
177149,CYSXF,ISHARES S&P/TSX CDN PFD SHR,2012-04-16T00:00:00Z,11.8597112045455,11164.8295454545
177244,EDD,MORGN STAN EMER MKTS DOM DBT,2007-04-24T00:00:00Z,11.5981631578948,269309.222254005
177276,SPDW,SPDR PRTL DPD WRLD EX-US ETF,2007-04-26T00:00:00Z,27.0651585002862,482280.940183171
177278,GWX,SPDR S&P INTL SMALL CAP ETF,2007-04-26T00:00:00Z,29.7364201488266,136548.597309674
177301,RSX,VANECK VECTORS RUSSIA ETF,2007-04-30T00:00:00Z,26.2671785796105,6039090.40463917
177358,REM,ISHARES MTG REAL ESTATE ETF,2007-05-04T00:00:00Z,55.1896669724771,241793.238962156
177360,REZ,ISHARES RESIDENTIAL REAL EST,2007-05-04T00:00:00Z,52.0204439506881,44480.1453555046
177408,FRI,FIRST TR S&P REIT INDEX FUND,2007-05-10T00:00:00Z,18.9483884902411,107598.185993111
177413,FXU,FIRST TR UTILITIES ALPHADEX,2007-05-10T00:00:00Z,21.5669327784156,261385.755166475
177415,FAB,FIRST TR MULTI CAP VAL ALPHA,2007-05-10T00:00:00Z,39.0704848450058,10929.9879448909
177421,FTA,FIRST TR LRG CP VAL ALPHADEX,2007-05-10T00:00:00Z,37.1329451205511,74065.9021239954
177423,FNX,FIRST TR MID CP CORE ALPHADX,2007-05-10T00:00:00Z,46.019155740528,53442.8030998852
177430,FNI,FIRST TRUST CHINDIA ETF,2007-05-11T00:00:00Z,28.2738415159345,39705.7714613839
177533,BGY,BLACKROCK ENHANCED INT DV TR,2007-05-25T00:00:00Z,8.28255410308092,366638.414051253
177560,SPTL,SPDR PRTF LNG TRM TREAS ETF,2007-05-30T00:00:00Z,33.7779107317776,262206.170844137
177644,GRX,GABELLI EQUITY HLTHCR & WLLN,2007-06-19T00:00:00Z,8.94650812843505,38926.6149840903
177655,CLMNF,ISHARES S&P TSX GLOBAL MNG,2012-05-30T00:00:00Z,14.1519153846154,877.461538461539
177662,IDHQ,INVESCO S&P INT DVLP QLT ETF,2007-06-13T00:00:00Z,19.8615992198787,14415.0248483097
177683,SPMLF,SENTRY SELECT PRIM METALS CO,2011-10-13T00:00:00Z,4.35622325,3050.31097560976
177685,IDV,ISHARES INTL SELECT DIV ETF,2007-06-18T00:00:00Z,32.4122248987853,516227.469924812
177749,PXF,INVESCO FTSE RAFI DV MKT ETF,2007-06-25T00:00:00Z,39.0744110049233,105262.308717058
177750,PEF,POWERSHARES FTSE RAFI EUROPE,2007-06-25T00:00:00Z,36.8409864310148,3323.08665906499
177752,KSF,CLAYMORE/KLD SUDAN FR LRG CP,2007-06-25T00:00:00Z,24.1488484848485,985.454545454546
177787,DEX,DELAWARE ENHNCD GLBL DIV&INC,2007-06-27T00:00:00Z,11.1777467400753,55747.9776876268
177791,JTD,NUVEEN TAX-ADVNTGD DIV GRWTH,2007-06-27T00:00:00Z,14.2545183425094,43054.473196175
177818,GKC,AMERISTOCK/RYAN 5 YEAR TREAS,2007-07-02T00:00:00Z,26.0736928870293,1275.79916317992
177839,CLV.1,CLAYMORE/ROBECO BOSTON PARTN,2007-06-28T00:00:00Z,23.7166691358025,1526.88125
177912,HHP,HEALTHSHARES ORTHOPEDIC REPR,2007-07-13T00:00:00Z,24.1440471760797,1413.84333333333
178026,ROB,CLAYMORE/ROBB REPORT GLOBAL,2007-07-30T00:00:00Z,17.562166454892,4423.34688691233
037770,DJAN,FT CBOE EQUITY DEEP BUFF ETF,2021-01-19T00:00:00Z,30.2710081081081,97594.4864864865
037948,FEBZ,TRUESHARES STRUCTU OUTC ETF,2021-02-01T00:00:00Z,25.5147642857143,3655.10714285714
037987,FPRO,FIDELITY REAL ESTATE INV ETF,2021-02-04T00:00:00Z,20.12928,15962.72
038052,SUBZ,ROUNDHILL STRM SRV & TCH ETF,2021-02-10T00:00:00Z,14.8574428571429,315873.095238095
038114,WGLD,WILSHIRE WSHARES ENHANCED GO,2021-02-18T00:00:00Z,17.66434375,3681.875
038153,EFIX,FIRST TRUST TCW EM MK DE ETF,2021-02-18T00:00:00Z,19.6589125,1668.25
038156,IMFL,INVESCO INLT DYN MUL ETF,2021-02-24T00:00:00Z,25.331,409332.833333333
038167,MIDE,XTRACKERS MID 400ESG ETF,2021-02-24T00:00:00Z,25.1044,261.083333333333
038169,OPPX,CORBETT RD TAC OPPS ETF,2021-02-25T00:00:00Z,24.1686,4946.45454545455
038201,JSCP,JPMORGAN SHORT DUR CORE ETF,2021-03-02T00:00:00Z,50.0786125,7689.5
038233,FSEC,FIDELITY INV GRADE SEC ETF,2021-03-04T00:00:00Z,49.9725,1179.33333333333
039082,IEDI,ISHR EVLVD U.S. DRT SPND ETF,2018-03-23T00:00:00Z,30.3995677376172,4601.86746987952
061298,TRF,TEMPLETON RUSSIA & E EURO FD,1995-09-13T00:00:00Z,27.2161399606687,44774.2007866273
061698,NBM.1,NATIONS BALANCD TARGT MAT FD,1994-06-23T00:00:00Z,9.25330911901083,7430.48686244204
064545,SELF,GLOBAL SELF STORAGE INC,1997-02-10T00:00:00Z,4.48354385414946,14072.4429962052
064761,3FCAR,FIRST CAROLINA INVESTORS,1983-12-30T00:00:00Z,35.7287635371179,426.178748180495
065452,MHN,BLACKROCK MUNIHLD NY QLTY FD,1997-09-22T00:00:00Z,13.7561628513376,49949.6691500169
066389,WSCC,WATERSIDE CAPITAL CORP,1998-01-29T00:00:00Z,2.29448696318038,2237.37804710332
107426,MDY,SPDR MIDCAP 400 ETF TRUST,1995-05-12T00:00:00Z,168.145861583116,1996556.20129171
112006,VVR,INVESCO SENIOR INCOME TRUST,1998-06-24T00:00:00Z,6.04968939818057,570562.953114066
114701,MWJ.,MUNIHOLDINGS NJ INSD FD II,1998-09-28T00:00:00Z,13.0352209944751,12639.5027624309
116213,TLI,WESTERN ASSET CORP LOAN FD,1998-11-20T00:00:00Z,11.8991020588767,31033.0139064475
116847,BHY,BLACKROCK HIGH YIELD TRUST,1998-12-18T00:00:00Z,8.85767457356074,18248.7028251599
117822,EMI,EATON VANCE MI MUNI INC TR,1999-01-27T00:00:00Z,13.0974816183816,4084.97862137862
117824,CEV,EATON VANCE CA MUNI INC TR,1999-01-27T00:00:00Z,13.1105930662835,15763.6782827376
118128,CIL.1,MUNIHOLDINGS CAL INSD FD IV,1999-02-08T00:00:00Z,13.0837177121771,24067.5276752768
118166,MNJ,MUNIHOLDINGS N J INSD FD III,1999-02-08T00:00:00Z,12.8238007380074,13697.4169741697
118558,MPI.3,MUNIHOLDINGS PENN INS FD,1999-03-08T00:00:00Z,13.1429721030043,6364.37768240343
